axis,start_time,end_time,duration_sec,peak_resid,label
Axis #5,2022-10-18 07:29:07.852000+00:00,2022-10-18 07:29:07.852000+00:00,0.0,6.0281,WARNING
Axis #7,2022-10-18 07:29:09.743000+00:00,2022-10-18 07:29:09.743000+00:00,0.0,4.7855,WARNING
Axis #5,2022-10-18 07:29:15.416000+00:00,2022-10-18 07:29:15.416000+00:00,0.0,6.3422,WARNING
Axis #2,2022-10-18 07:29:22.980000+00:00,2022-10-18 07:29:22.980000+00:00,0.0,27.8073,WARNING
Axis #1,2022-10-18 07:29:41.890000+00:00,2022-10-18 07:29:41.890000+00:00,0.0,4.3814,WARNING
Axis #3,2022-10-18 07:29:43.781000+00:00,2022-10-18 07:29:43.781000+00:00,0.0,12.455,WARNING
Axis #3,2022-10-18 07:29:49.454000+00:00,2022-10-18 07:29:49.454000+00:00,0.0,10.3805,WARNING
Axis #6,2022-10-18 07:29:58.909000+00:00,2022-10-18 07:29:58.909000+00:00,0.0,5.33,WARNING
Axis #4,2022-10-18 07:30:08.364000+00:00,2022-10-18 07:30:08.364000+00:00,0.0,5.0771,WARNING
Axis #1,2022-10-18 07:30:19.710000+00:00,2022-10-18 07:30:19.710000+00:00,0.0,4.5808,WARNING
Axis #8,2022-10-18 07:30:27.274000+00:00,2022-10-18 07:30:27.274000+00:00,0.0,0.9232,WARNING
Axis #1,2022-10-18 07:30:44.293000+00:00,2022-10-18 07:30:44.293000+00:00,0.0,5.5935,WARNING
Axis #4,2022-10-18 07:30:53.748000+00:00,2022-10-18 07:30:53.748000+00:00,0.0,3.2709,WARNING
Axis #7,2022-10-18 07:31:24.004000+00:00,2022-10-18 07:31:24.004000+00:00,0.0,4.9546,WARNING
Axis #7,2022-10-18 07:31:33.459000+00:00,2022-10-18 07:31:33.459000+00:00,0.0,4.89,WARNING
Axis #6,2022-10-18 07:31:54.260000+00:00,2022-10-18 07:31:54.260000+00:00,0.0,4.1643,WARNING
Axis #5,2022-10-18 07:31:58.042000+00:00,2022-10-18 07:31:58.042000+00:00,0.0,4.396,WARNING
Axis #3,2022-10-18 07:31:59.933000+00:00,2022-10-18 07:31:59.933000+00:00,0.0,13.4234,WARNING
Axis #3,2022-10-18 07:32:03.715000+00:00,2022-10-18 07:32:03.715000+00:00,0.0,15.3979,WARNING
Axis #8,2022-10-18 07:32:15.061000+00:00,2022-10-18 07:32:15.061000+00:00,0.0,0.9347,WARNING
Axis #3,2022-10-18 07:32:30.189000+00:00,2022-10-18 07:32:30.189000+00:00,0.0,13.2603,WARNING
Axis #8,2022-10-18 07:32:32.080000+00:00,2022-10-18 07:32:32.080000+00:00,0.0,1.0032,WARNING
Axis #2,2022-10-18 07:32:39.644000+00:00,2022-10-18 07:32:39.644000+00:00,0.0,17.0312,WARNING
Axis #6,2022-10-18 07:32:39.644000+00:00,2022-10-18 07:32:39.644000+00:00,0.0,4.3107,WARNING
Axis #4,2022-10-18 07:33:00.445000+00:00,2022-10-18 07:33:00.445000+00:00,0.0,3.1416,WARNING
Axis #6,2022-10-18 07:33:23.137000+00:00,2022-10-18 07:33:23.137000+00:00,0.0,4.8748,WARNING
Axis #6,2022-10-18 07:33:28.810000+00:00,2022-10-18 07:33:28.810000+00:00,0.0,3.6665,WARNING
Axis #2,2022-10-18 07:33:38.265000+00:00,2022-10-18 07:33:38.265000+00:00,0.0,17.4129,WARNING
Axis #7,2022-10-18 07:33:55.284000+00:00,2022-10-18 07:33:55.284000+00:00,0.0,4.5304,WARNING
Axis #2,2022-10-18 07:33:57.175000+00:00,2022-10-18 07:33:57.175000+00:00,0.0,14.1886,WARNING
Axis #4,2022-10-18 07:34:04.739000+00:00,2022-10-18 07:34:04.739000+00:00,0.0,3.6255,WARNING
Axis #7,2022-10-18 07:34:08.521000+00:00,2022-10-18 07:34:08.521000+00:00,0.0,4.6432,WARNING
Axis #1,2022-10-18 07:34:17.976000+00:00,2022-10-18 07:34:17.976000+00:00,0.0,4.4803,WARNING
Axis #3,2022-10-18 07:34:23.649000+00:00,2022-10-18 07:34:23.649000+00:00,0.0,15.2766,WARNING
Axis #6,2022-10-18 07:34:23.649000+00:00,2022-10-18 07:34:23.649000+00:00,0.0,3.7296,WARNING
Axis #4,2022-10-18 07:34:27.431000+00:00,2022-10-18 07:34:27.431000+00:00,0.0,3.0249,WARNING
Axis #2,2022-10-18 07:34:31.213000+00:00,2022-10-18 07:34:31.213000+00:00,0.0,18.4045,WARNING
Axis #7,2022-10-18 07:34:50.123000+00:00,2022-10-18 07:34:50.123000+00:00,0.0,4.2232,WARNING
Axis #7,2022-10-18 07:35:01.469000+00:00,2022-10-18 07:35:01.469000+00:00,0.0,4.2983,WARNING
Axis #1,2022-10-18 07:35:03.360000+00:00,2022-10-18 07:35:03.360000+00:00,0.0,4.679,WARNING
Axis #8,2022-10-18 07:35:05.251000+00:00,2022-10-18 07:35:05.251000+00:00,0.0,1.2378,WARNING
Axis #2,2022-10-18 07:35:07.142000+00:00,2022-10-18 07:35:07.142000+00:00,0.0,17.8204,WARNING
Axis #1,2022-10-18 07:35:10.924000+00:00,2022-10-18 07:35:10.924000+00:00,0.0,4.6545,WARNING
Axis #5,2022-10-18 07:35:12.815000+00:00,2022-10-18 07:35:12.815000+00:00,0.0,5.4173,WARNING
Axis #7,2022-10-18 07:35:12.815000+00:00,2022-10-18 07:35:12.815000+00:00,0.0,4.2957,WARNING
Axis #6,2022-10-18 07:35:14.706000+00:00,2022-10-18 07:35:14.706000+00:00,0.0,3.6279,WARNING
Axis #6,2022-10-18 07:35:27.943000+00:00,2022-10-18 07:35:27.943000+00:00,0.0,5.1581,WARNING
Axis #8,2022-10-18 07:35:33.616000+00:00,2022-10-18 07:35:33.616000+00:00,0.0,1.2282,WARNING
Axis #4,2022-10-18 07:35:39.289000+00:00,2022-10-18 07:35:39.289000+00:00,0.0,3.6532,WARNING
Axis #5,2022-10-18 07:35:43.071000+00:00,2022-10-18 07:35:43.071000+00:00,0.0,5.0548,WARNING
Axis #7,2022-10-18 07:35:44.962000+00:00,2022-10-18 07:35:44.962000+00:00,0.0,4.6749,WARNING
Axis #8,2022-10-18 07:35:48.744000+00:00,2022-10-18 07:35:48.744000+00:00,0.0,0.8534,WARNING
Axis #4,2022-10-18 07:35:56.308000+00:00,2022-10-18 07:35:56.308000+00:00,0.0,4.8931,WARNING
Axis #3,2022-10-18 07:36:07.654000+00:00,2022-10-18 07:36:07.654000+00:00,0.0,11.2316,WARNING
Axis #7,2022-10-18 07:36:11.436000+00:00,2022-10-18 07:36:11.436000+00:00,0.0,4.2331,WARNING
Axis #4,2022-10-18 07:36:17.109000+00:00,2022-10-18 07:36:17.109000+00:00,0.0,4.0484,WARNING
Axis #7,2022-10-18 07:36:17.109000+00:00,2022-10-18 07:36:17.109000+00:00,0.0,4.3507,WARNING
Axis #3,2022-10-18 07:36:19+00:00,2022-10-18 07:36:19+00:00,0.0,10.4497,WARNING
Axis #7,2022-10-18 07:36:41.692000+00:00,2022-10-18 07:36:41.692000+00:00,0.0,6.3588,WARNING
Axis #1,2022-10-18 07:37:00.602000+00:00,2022-10-18 07:37:00.602000+00:00,0.0,5.0006,WARNING
Axis #6,2022-10-18 07:37:04.384000+00:00,2022-10-18 07:37:04.384000+00:00,0.0,4.3649,WARNING
Axis #2,2022-10-18 07:37:11.948000+00:00,2022-10-18 07:37:11.948000+00:00,0.0,14.657,WARNING
Axis #4,2022-10-18 07:37:19.512000+00:00,2022-10-18 07:37:19.512000+00:00,0.0,3.4842,WARNING
Axis #8,2022-10-18 07:37:32.749000+00:00,2022-10-18 07:37:32.749000+00:00,0.0,0.9448,WARNING
Axis #2,2022-10-18 07:37:36.531000+00:00,2022-10-18 07:37:36.531000+00:00,0.0,18.7282,WARNING
Axis #1,2022-10-18 07:37:53.550000+00:00,2022-10-18 07:37:53.550000+00:00,0.0,5.0331,WARNING
Axis #1,2022-10-18 07:37:59.223000+00:00,2022-10-18 07:37:59.223000+00:00,0.0,4.5909,WARNING
Axis #3,2022-10-18 07:38:01.114000+00:00,2022-10-18 07:38:01.114000+00:00,0.0,11.8062,WARNING
Axis #7,2022-10-18 07:38:08.678000+00:00,2022-10-18 07:38:08.678000+00:00,0.0,4.1763,WARNING
Axis #5,2022-10-18 07:38:25.697000+00:00,2022-10-18 07:38:25.697000+00:00,0.0,4.6605,WARNING
Axis #7,2022-10-18 07:38:44.607000+00:00,2022-10-18 07:38:44.607000+00:00,0.0,4.2291,WARNING
Axis #6,2022-10-18 07:39:01.626000+00:00,2022-10-18 07:39:01.626000+00:00,0.0,5.2832,WARNING
Axis #3,2022-10-18 07:39:07.299000+00:00,2022-10-18 07:39:07.299000+00:00,0.0,13.3257,WARNING
Axis #3,2022-10-18 07:39:24.318000+00:00,2022-10-18 07:39:24.318000+00:00,0.0,10.0693,WARNING
Axis #7,2022-10-18 07:39:28.100000+00:00,2022-10-18 07:39:28.100000+00:00,0.0,5.2441,WARNING
Axis #2,2022-10-18 07:39:54.574000+00:00,2022-10-18 07:39:56.465000+00:00,1.89,14.5071,WARNING
Axis #5,2022-10-18 07:39:58.356000+00:00,2022-10-18 07:39:58.356000+00:00,0.0,4.4168,WARNING
Axis #4,2022-10-18 07:40:07.811000+00:00,2022-10-18 07:40:07.811000+00:00,0.0,3.5872,WARNING
Axis #8,2022-10-18 07:40:15.375000+00:00,2022-10-18 07:40:15.375000+00:00,0.0,0.8445,WARNING
Axis #6,2022-10-18 07:40:24.830000+00:00,2022-10-18 07:40:24.830000+00:00,0.0,3.7838,WARNING
Axis #5,2022-10-18 07:40:36.176000+00:00,2022-10-18 07:40:36.176000+00:00,0.0,5.2192,WARNING
Axis #2,2022-10-18 07:40:38.067000+00:00,2022-10-18 07:40:38.067000+00:00,0.0,19.4254,WARNING
Axis #2,2022-10-18 07:40:56.977000+00:00,2022-10-18 07:40:56.977000+00:00,0.0,16.3546,WARNING
Axis #2,2022-10-18 07:41:06.432000+00:00,2022-10-18 07:41:06.432000+00:00,0.0,18.8672,WARNING
Axis #1,2022-10-18 07:41:25.342000+00:00,2022-10-18 07:41:25.342000+00:00,0.0,4.4008,WARNING
Axis #2,2022-10-18 07:41:31.015000+00:00,2022-10-18 07:41:31.015000+00:00,0.0,20.2739,WARNING
Axis #8,2022-10-18 07:41:38.579000+00:00,2022-10-18 07:41:38.579000+00:00,0.0,0.9614,WARNING
Axis #1,2022-10-18 07:41:44.252000+00:00,2022-10-18 07:41:44.252000+00:00,0.0,4.4928,WARNING
Axis #8,2022-10-18 07:41:44.252000+00:00,2022-10-18 07:41:44.252000+00:00,0.0,0.9187,WARNING
Axis #1,2022-10-18 07:41:55.598000+00:00,2022-10-18 07:41:57.489000+00:00,1.89,6.2527,WARNING
Axis #4,2022-10-18 07:42:03.162000+00:00,2022-10-18 07:42:03.162000+00:00,0.0,3.5084,WARNING
Axis #2,2022-10-18 07:42:08.835000+00:00,2022-10-18 07:42:08.835000+00:00,0.0,18.9314,WARNING
Axis #6,2022-10-18 07:42:12.617000+00:00,2022-10-18 07:42:12.617000+00:00,0.0,3.7687,WARNING
Axis #7,2022-10-18 07:42:39.091000+00:00,2022-10-18 07:42:39.091000+00:00,0.0,4.7274,WARNING
Axis #7,2022-10-18 07:42:44.764000+00:00,2022-10-18 07:42:46.655000+00:00,1.89,4.7256,WARNING
Axis #5,2022-10-18 07:42:54.219000+00:00,2022-10-18 07:42:54.219000+00:00,0.0,5.0926,WARNING
Axis #6,2022-10-18 07:43:07.456000+00:00,2022-10-18 07:43:07.456000+00:00,0.0,4.2177,WARNING
Axis #7,2022-10-18 07:43:22.584000+00:00,2022-10-18 07:43:22.584000+00:00,0.0,4.5843,WARNING
Axis #4,2022-10-18 07:43:35.821000+00:00,2022-10-18 07:43:35.821000+00:00,0.0,2.9755,WARNING
Axis #5,2022-10-18 07:43:41.494000+00:00,2022-10-18 07:43:41.494000+00:00,0.0,5.1619,WARNING
Axis #3,2022-10-18 07:43:43.385000+00:00,2022-10-18 07:43:43.385000+00:00,0.0,10.4679,WARNING
Axis #1,2022-10-18 07:43:50.949000+00:00,2022-10-18 07:43:50.949000+00:00,0.0,5.193,WARNING
Axis #6,2022-10-18 07:43:50.949000+00:00,2022-10-18 07:43:50.949000+00:00,0.0,4.687,WARNING
Axis #5,2022-10-18 07:44:09.859000+00:00,2022-10-18 07:44:09.859000+00:00,0.0,4.3416,WARNING
Axis #1,2022-10-18 07:44:17.423000+00:00,2022-10-18 07:44:17.423000+00:00,0.0,4.5866,WARNING
Axis #8,2022-10-18 07:44:19.314000+00:00,2022-10-18 07:44:19.314000+00:00,0.0,0.845,WARNING
Axis #6,2022-10-18 07:44:45.788000+00:00,2022-10-18 07:44:45.788000+00:00,0.0,3.6809,WARNING
Axis #8,2022-10-18 07:44:49.570000+00:00,2022-10-18 07:44:49.570000+00:00,0.0,0.8366,WARNING
Axis #8,2022-10-18 07:45:00.916000+00:00,2022-10-18 07:45:00.916000+00:00,0.0,0.9237,WARNING
Axis #2,2022-10-18 07:45:04.698000+00:00,2022-10-18 07:45:04.698000+00:00,0.0,18.896,WARNING
Axis #2,2022-10-18 07:45:12.262000+00:00,2022-10-18 07:45:12.262000+00:00,0.0,15.2664,WARNING
Axis #4,2022-10-18 07:45:21.717000+00:00,2022-10-18 07:45:21.717000+00:00,0.0,3.1842,WARNING
Axis #4,2022-10-18 07:45:29.281000+00:00,2022-10-18 07:45:29.281000+00:00,0.0,3.2651,WARNING
Axis #4,2022-10-18 07:45:33.063000+00:00,2022-10-18 07:45:33.063000+00:00,0.0,3.816,WARNING
Axis #8,2022-10-18 07:45:53.864000+00:00,2022-10-18 07:45:53.864000+00:00,0.0,1.1036,WARNING
Axis #7,2022-10-18 07:45:57.646000+00:00,2022-10-18 07:45:57.646000+00:00,0.0,5.0296,WARNING
Axis #7,2022-10-18 07:46:22.229000+00:00,2022-10-18 07:46:22.229000+00:00,0.0,5.7651,WARNING
Axis #2,2022-10-18 07:46:31.684000+00:00,2022-10-18 07:46:31.684000+00:00,0.0,15.8226,WARNING
Axis #5,2022-10-18 07:46:37.357000+00:00,2022-10-18 07:46:37.357000+00:00,0.0,5.47,WARNING
Axis #3,2022-10-18 07:46:41.139000+00:00,2022-10-18 07:46:41.139000+00:00,0.0,10.6939,WARNING
Axis #8,2022-10-18 07:46:44.921000+00:00,2022-10-18 07:46:46.812000+00:00,1.89,1.0242,WARNING
Axis #5,2022-10-18 07:46:54.376000+00:00,2022-10-18 07:46:54.376000+00:00,0.0,5.7841,WARNING
Axis #1,2022-10-18 07:46:58.158000+00:00,2022-10-18 07:46:58.158000+00:00,0.0,4.9293,WARNING
Axis #5,2022-10-18 07:47:17.068000+00:00,2022-10-18 07:47:17.068000+00:00,0.0,4.4896,WARNING
Axis #7,2022-10-18 07:47:24.632000+00:00,2022-10-18 07:47:24.632000+00:00,0.0,4.8733,WARNING
Axis #6,2022-10-18 07:47:26.523000+00:00,2022-10-18 07:47:26.523000+00:00,0.0,3.8884,WARNING
Axis #8,2022-10-18 07:47:30.305000+00:00,2022-10-18 07:47:30.305000+00:00,0.0,1.0408,WARNING
Axis #1,2022-10-18 07:47:32.196000+00:00,2022-10-18 07:47:32.196000+00:00,0.0,5.5711,WARNING
Axis #2,2022-10-18 07:47:34.087000+00:00,2022-10-18 07:47:34.087000+00:00,0.0,16.5668,WARNING
Axis #5,2022-10-18 07:47:34.087000+00:00,2022-10-18 07:47:34.087000+00:00,0.0,4.185,WARNING
Axis #8,2022-10-18 07:47:34.087000+00:00,2022-10-18 07:47:34.087000+00:00,0.0,0.9961,WARNING
Axis #4,2022-10-18 07:47:49.215000+00:00,2022-10-18 07:47:51.106000+00:00,1.89,3.8047,WARNING
Axis #6,2022-10-18 07:47:49.215000+00:00,2022-10-18 07:47:49.215000+00:00,0.0,3.7246,WARNING
Axis #8,2022-10-18 07:47:51.106000+00:00,2022-10-18 07:47:51.106000+00:00,0.0,1.0715,WARNING
Axis #7,2022-10-18 07:48:02.452000+00:00,2022-10-18 07:48:02.452000+00:00,0.0,4.3277,WARNING
Axis #8,2022-10-18 07:48:28.926000+00:00,2022-10-18 07:48:28.926000+00:00,0.0,1.1416,WARNING
Axis #7,2022-10-18 07:48:45.945000+00:00,2022-10-18 07:48:45.945000+00:00,0.0,5.0333,WARNING
Axis #5,2022-10-18 07:48:47.836000+00:00,2022-10-18 07:48:47.836000+00:00,0.0,4.466,WARNING
Axis #8,2022-10-18 07:48:59.182000+00:00,2022-10-18 07:48:59.182000+00:00,0.0,0.9609,WARNING
Axis #7,2022-10-18 07:49:04.855000+00:00,2022-10-18 07:49:04.855000+00:00,0.0,4.296,WARNING
Axis #3,2022-10-18 07:49:12.419000+00:00,2022-10-18 07:49:12.419000+00:00,0.0,16.9669,WARNING
Axis #4,2022-10-18 07:49:35.111000+00:00,2022-10-18 07:49:35.111000+00:00,0.0,3.1085,WARNING
Axis #2,2022-10-18 07:50:03.476000+00:00,2022-10-18 07:50:03.476000+00:00,0.0,16.3427,WARNING
Axis #1,2022-10-18 07:50:28.059000+00:00,2022-10-18 07:50:28.059000+00:00,0.0,5.3893,WARNING
Axis #3,2022-10-18 07:50:31.841000+00:00,2022-10-18 07:50:31.841000+00:00,0.0,12.3977,WARNING
Axis #6,2022-10-18 07:50:48.860000+00:00,2022-10-18 07:50:48.860000+00:00,0.0,3.8691,WARNING
Axis #5,2022-10-18 07:51:00.206000+00:00,2022-10-18 07:51:00.206000+00:00,0.0,5.8776,WARNING
Axis #6,2022-10-18 07:51:02.097000+00:00,2022-10-18 07:51:02.097000+00:00,0.0,4.1726,WARNING
Axis #6,2022-10-18 07:51:17.225000+00:00,2022-10-18 07:51:17.225000+00:00,0.0,4.3522,WARNING
Axis #3,2022-10-18 07:51:28.571000+00:00,2022-10-18 07:51:28.571000+00:00,0.0,13.5501,WARNING
Axis #8,2022-10-18 07:51:38.026000+00:00,2022-10-18 07:51:38.026000+00:00,0.0,0.8661,WARNING
Axis #2,2022-10-18 07:51:49.372000+00:00,2022-10-18 07:51:49.372000+00:00,0.0,14.2867,WARNING
Axis #5,2022-10-18 07:52:06.391000+00:00,2022-10-18 07:52:06.391000+00:00,0.0,4.2951,WARNING
Axis #5,2022-10-18 07:52:32.865000+00:00,2022-10-18 07:52:32.865000+00:00,0.0,4.4045,WARNING
Axis #6,2022-10-18 07:52:34.756000+00:00,2022-10-18 07:52:34.756000+00:00,0.0,3.8761,WARNING
Axis #5,2022-10-18 07:52:38.538000+00:00,2022-10-18 07:52:38.538000+00:00,0.0,4.5925,WARNING
Axis #6,2022-10-18 07:52:38.538000+00:00,2022-10-18 07:52:42.320000+00:00,3.78,4.0412,ALERT
Axis #3,2022-10-18 07:52:42.320000+00:00,2022-10-18 07:52:42.320000+00:00,0.0,14.077,WARNING
Axis #1,2022-10-18 07:52:46.102000+00:00,2022-10-18 07:52:46.102000+00:00,0.0,4.2556,WARNING
Axis #1,2022-10-18 07:52:53.666000+00:00,2022-10-18 07:52:53.666000+00:00,0.0,5.8012,WARNING
Axis #2,2022-10-18 07:53:05.012000+00:00,2022-10-18 07:53:05.012000+00:00,0.0,16.0228,WARNING
Axis #5,2022-10-18 07:53:08.794000+00:00,2022-10-18 07:53:08.794000+00:00,0.0,4.8219,WARNING
Axis #5,2022-10-18 07:53:16.358000+00:00,2022-10-18 07:53:16.358000+00:00,0.0,5.3864,WARNING
Axis #5,2022-10-18 07:53:23.922000+00:00,2022-10-18 07:53:23.922000+00:00,0.0,4.5233,WARNING
Axis #6,2022-10-18 07:53:29.595000+00:00,2022-10-18 07:53:29.595000+00:00,0.0,4.159,WARNING
Axis #2,2022-10-18 07:53:33.377000+00:00,2022-10-18 07:53:33.377000+00:00,0.0,14.2274,WARNING
Axis #4,2022-10-18 07:53:54.178000+00:00,2022-10-18 07:53:54.178000+00:00,0.0,3.1701,WARNING
Axis #6,2022-10-18 07:53:57.960000+00:00,2022-10-18 07:53:57.960000+00:00,0.0,4.2194,WARNING
Axis #1,2022-10-18 07:54:01.742000+00:00,2022-10-18 07:54:03.633000+00:00,1.89,4.2794,WARNING
Axis #3,2022-10-18 07:54:35.780000+00:00,2022-10-18 07:54:35.780000+00:00,0.0,11.3713,WARNING
Axis #5,2022-10-18 07:54:39.562000+00:00,2022-10-18 07:54:39.562000+00:00,0.0,4.3654,WARNING
Axis #7,2022-10-18 07:54:39.562000+00:00,2022-10-18 07:54:39.562000+00:00,0.0,4.5696,WARNING
Axis #7,2022-10-18 07:54:43.344000+00:00,2022-10-18 07:54:43.344000+00:00,0.0,4.871,WARNING
Axis #5,2022-10-18 07:55:06.036000+00:00,2022-10-18 07:55:06.036000+00:00,0.0,4.1726,WARNING
Axis #1,2022-10-18 07:55:19.273000+00:00,2022-10-18 07:55:19.273000+00:00,0.0,5.7794,WARNING
Axis #1,2022-10-18 07:55:32.510000+00:00,2022-10-18 07:55:32.510000+00:00,0.0,4.653,WARNING
Axis #5,2022-10-18 07:55:36.292000+00:00,2022-10-18 07:55:36.292000+00:00,0.0,4.3943,WARNING
Axis #4,2022-10-18 07:55:43.856000+00:00,2022-10-18 07:55:43.856000+00:00,0.0,4.6487,WARNING
Axis #5,2022-10-18 07:56:21.676000+00:00,2022-10-18 07:56:21.676000+00:00,0.0,4.6969,WARNING
Axis #1,2022-10-18 07:56:25.458000+00:00,2022-10-18 07:56:25.458000+00:00,0.0,5.1878,WARNING
Axis #5,2022-10-18 07:56:27.349000+00:00,2022-10-18 07:56:27.349000+00:00,0.0,5.1681,WARNING
Axis #1,2022-10-18 07:57:08.951000+00:00,2022-10-18 07:57:08.951000+00:00,0.0,5.6337,WARNING
Axis #8,2022-10-18 07:57:22.188000+00:00,2022-10-18 07:57:22.188000+00:00,0.0,0.9661,WARNING
Axis #5,2022-10-18 07:57:33.534000+00:00,2022-10-18 07:57:33.534000+00:00,0.0,4.1829,WARNING
Axis #3,2022-10-18 07:57:41.098000+00:00,2022-10-18 07:57:41.098000+00:00,0.0,10.5495,WARNING
Axis #2,2022-10-18 07:57:44.880000+00:00,2022-10-18 07:57:44.880000+00:00,0.0,15.8468,WARNING
Axis #1,2022-10-18 07:57:58.117000+00:00,2022-10-18 07:57:58.117000+00:00,0.0,5.5866,WARNING
Axis #5,2022-10-18 07:58:20.809000+00:00,2022-10-18 07:58:20.809000+00:00,0.0,4.5819,WARNING
Axis #6,2022-10-18 07:58:41.610000+00:00,2022-10-18 07:58:41.610000+00:00,0.0,4.7546,WARNING
Axis #3,2022-10-18 07:58:43.501000+00:00,2022-10-18 07:58:43.501000+00:00,0.0,11.3268,WARNING
Axis #4,2022-10-18 07:59:09.975000+00:00,2022-10-18 07:59:09.975000+00:00,0.0,3.0029,WARNING
Axis #5,2022-10-18 07:59:19.430000+00:00,2022-10-18 07:59:19.430000+00:00,0.0,4.6634,WARNING
Axis #6,2022-10-18 07:59:23.212000+00:00,2022-10-18 07:59:23.212000+00:00,0.0,3.8968,WARNING
Axis #5,2022-10-18 07:59:34.558000+00:00,2022-10-18 07:59:34.558000+00:00,0.0,4.5792,WARNING
Axis #7,2022-10-18 07:59:42.122000+00:00,2022-10-18 07:59:42.122000+00:00,0.0,4.8124,WARNING
Axis #8,2022-10-18 07:59:45.904000+00:00,2022-10-18 07:59:45.904000+00:00,0.0,1.0073,WARNING
Axis #5,2022-10-18 08:00:08.596000+00:00,2022-10-18 08:00:08.596000+00:00,0.0,4.5956,WARNING
Axis #3,2022-10-18 08:00:18.051000+00:00,2022-10-18 08:00:18.051000+00:00,0.0,13.2695,WARNING
Axis #3,2022-10-18 08:00:46.416000+00:00,2022-10-18 08:00:46.416000+00:00,0.0,13.8118,WARNING
Axis #1,2022-10-18 08:00:53.980000+00:00,2022-10-18 08:00:53.980000+00:00,0.0,4.348,WARNING
Axis #2,2022-10-18 08:01:07.217000+00:00,2022-10-18 08:01:07.217000+00:00,0.0,14.5496,WARNING
Axis #5,2022-10-18 08:01:16.672000+00:00,2022-10-18 08:01:16.672000+00:00,0.0,5.5297,WARNING
Axis #4,2022-10-18 08:01:18.563000+00:00,2022-10-18 08:01:18.563000+00:00,0.0,3.6301,WARNING
Axis #8,2022-10-18 08:01:18.563000+00:00,2022-10-18 08:01:18.563000+00:00,0.0,1.3746,WARNING
Axis #2,2022-10-18 08:01:29.909000+00:00,2022-10-18 08:01:29.909000+00:00,0.0,14.8806,WARNING
Axis #2,2022-10-18 08:01:35.582000+00:00,2022-10-18 08:01:35.582000+00:00,0.0,15.2388,WARNING
Axis #7,2022-10-18 08:01:37.473000+00:00,2022-10-18 08:01:37.473000+00:00,0.0,7.6517,WARNING
Axis #8,2022-10-18 08:01:37.473000+00:00,2022-10-18 08:01:37.473000+00:00,0.0,0.8524,WARNING
Axis #2,2022-10-18 08:01:45.037000+00:00,2022-10-18 08:01:45.037000+00:00,0.0,14.9951,WARNING
Axis #8,2022-10-18 08:01:46.928000+00:00,2022-10-18 08:01:46.928000+00:00,0.0,0.9407,WARNING
Axis #1,2022-10-18 08:01:50.710000+00:00,2022-10-18 08:01:50.710000+00:00,0.0,4.9666,WARNING
Axis #6,2022-10-18 08:01:54.492000+00:00,2022-10-18 08:01:54.492000+00:00,0.0,4.8518,WARNING
Axis #8,2022-10-18 08:01:56.383000+00:00,2022-10-18 08:01:56.383000+00:00,0.0,1.146,WARNING
Axis #7,2022-10-18 08:02:02.056000+00:00,2022-10-18 08:02:02.056000+00:00,0.0,4.781,WARNING
Axis #6,2022-10-18 08:02:03.947000+00:00,2022-10-18 08:02:03.947000+00:00,0.0,4.582,WARNING
Axis #4,2022-10-18 08:02:07.729000+00:00,2022-10-18 08:02:07.729000+00:00,0.0,3.1501,WARNING
Axis #7,2022-10-18 08:02:20.966000+00:00,2022-10-18 08:02:20.966000+00:00,0.0,4.332,WARNING
Axis #4,2022-10-18 08:03:12.023000+00:00,2022-10-18 08:03:12.023000+00:00,0.0,3.0942,WARNING
Axis #4,2022-10-18 08:03:15.805000+00:00,2022-10-18 08:03:15.805000+00:00,0.0,3.2749,WARNING
Axis #8,2022-10-18 08:03:34.715000+00:00,2022-10-18 08:03:34.715000+00:00,0.0,0.8266,WARNING
Axis #1,2022-10-18 08:03:40.388000+00:00,2022-10-18 08:03:40.388000+00:00,0.0,4.8117,WARNING
Axis #7,2022-10-18 08:03:49.843000+00:00,2022-10-18 08:03:49.843000+00:00,0.0,4.6889,WARNING
Axis #2,2022-10-18 08:03:53.625000+00:00,2022-10-18 08:03:53.625000+00:00,0.0,17.1938,WARNING
Axis #8,2022-10-18 08:04:01.189000+00:00,2022-10-18 08:04:01.189000+00:00,0.0,0.9553,WARNING
Axis #6,2022-10-18 08:04:21.990000+00:00,2022-10-18 08:04:21.990000+00:00,0.0,5.3381,WARNING
Axis #4,2022-10-18 08:04:25.772000+00:00,2022-10-18 08:04:25.772000+00:00,0.0,3.1738,WARNING
Axis #4,2022-10-18 08:04:39.009000+00:00,2022-10-18 08:04:39.009000+00:00,0.0,3.1454,WARNING
Axis #7,2022-10-18 08:04:42.791000+00:00,2022-10-18 08:04:42.791000+00:00,0.0,4.5347,WARNING
Axis #8,2022-10-18 08:04:42.791000+00:00,2022-10-18 08:04:42.791000+00:00,0.0,0.9688,WARNING
Axis #2,2022-10-18 08:05:16.829000+00:00,2022-10-18 08:05:16.829000+00:00,0.0,16.1142,WARNING
Axis #6,2022-10-18 08:05:24.393000+00:00,2022-10-18 08:05:24.393000+00:00,0.0,3.9235,WARNING
Axis #6,2022-10-18 08:05:43.303000+00:00,2022-10-18 08:05:43.303000+00:00,0.0,4.2828,WARNING
Axis #7,2022-10-18 08:05:47.085000+00:00,2022-10-18 08:05:47.085000+00:00,0.0,4.6579,WARNING
